ID,LATITUDE,LONGITUDE,STEAM_INJECTION,PRESSURE,TEMPERATURE,RECEIVEDTIME
91016507,39.467403,-0.4023067,87,730,8,2023.11.28 03:24:35.0 AM
91031959,39.4744112,-0.3483458,121,900,7,2023.11.28 03:24:35.0 AM
91016462,39.4709759,-0.3426957,130,900,7,2023.11.28 03:24:35.0 AM
90962638,39.4744157,-0.3526227,90,750,8,2023.11.28 03:24:31.0 AM
90997854,39.4706537,-0.3472604,107,1100,10,2023.11.28 03:24:28.0 AM
90981465,39.4946307,-0.373047,119,700,6,2023.11.28 03:24:28.0 AM
90962221,39.4708568,-0.3388322,87,650,7,2023.11.28 03:24:27.0 AM
90970224,39.4751848,-0.3808182,107,690,6,2023.11.28 03:24:19.0 AM
83858930,39.4724802,-0.3549024,95,750,8,2023.11.28 03:24:15.0 AM
90951554,39.466059,-0.332338,85,750,9,2023.11.28 03:24:10.0 AM
90964479,39.4870431,-0.3745193,110,800,7,2023.11.28 03:24:10.0 AM
90964460,39.4820407,-0.3728283,55,750,14,2023.11.28 03:24:09.0 AM
90964431,39.4851856,-0.3787068,100,650,7,2023.11.28 03:24:09.0 AM
90964408,39.4875574,-0.371813,80,590,7,2023.11.28 03:24:09.0 AM
90953304,39.4951743,-0.3758944,75,550,7,2023.11.28 03:24:09.0 AM
90864969,39.4664221,-0.3647217,140,1250,9,2023.11.28 03:24:06.0 AM
90840219,39.4560583,-0.3673776,82,600,7,2023.11.28 03:24:06.0 AM
90967447,39.4677664,-0.3569217,85,800,9,2023.11.28 03:24:04.0 AM
90657190,39.4616993,-0.3711154,80,725,9,2023.11.28 03:24:01.0 AM
90719823,39.4715624,-0.3813901,70,675,10,2023.11.28 03:24:01.0 AM
86925112,39.4702425,-0.4002961,42,550,13,2023.11.28 03:24:01.0 AM
90626488,39.4735976,-0.3836426,101,950,9,2023.11.28 03:24:00.0 AM
90548331,39.4741007,-0.3473052,70,850,12,2023.11.28 03:24:00.0 AM
90525494,39.4915835,-0.3760842,78,650,8,2023.11.28 03:23:55.0 AM
90153718,39.4678135,-0.4003721,80,650,8,2023.11.28 03:23:55.0 AM
90153958,39.4695589,-0.3932019,80,650,8,2023.11.28 03:23:54.0 AM
89769178,39.4521881,-0.3742985,102,625,6,2023.11.28 03:23:51.0 AM
90111758,39.4735549,-0.3889456,107,850,8,2023.11.28 03:23:51.0 AM
89825446,39.47614,-0.38315,150,1500,10,2023.11.28 03:23:51.0 AM
89823950,39.4662744,-0.3894168,90,750,8,2023.11.28 03:23:47.0 AM
89297463,39.4730713,-0.3819055,80,925,12,2023.11.28 03:23:47.0 AM
30826209,39.473261,-0.3934848,110,925,8,2023.11.28 03:23:46.0 AM
89241585,39.4753333,-0.375375,55,750,14,2023.11.28 03:23:46.0 AM
88920856,39.4703064,-0.3866872,116,700,6,2023.11.28 03:23:39.0 AM
88605319,39.461808,-0.3373159,107,750,7,2023.11.28 03:23:39.0 AM
32065888,39.467166,-0.3672292,120,1300,11,2023.11.28 03:23:39.0 AM
89768698,39.4564712,-0.3858374,100,700,7,2023.11.28 03:23:39.0 AM
84786903,39.4896168,-0.4013658,272,2600,10,2023.11.28 03:23:37.0 AM
90991522,39.4588135,-0.3645466,60,600,10,2023.11.28 03:23:37.0 AM
87569703,39.46347,-0.3616024,158,1490,9,2023.11.28 03:23:37.0 AM
91042349,39.4771965,-0.3552818,83,850,10,2023.11.28 03:23:37.0 AM
91041835,39.4723898,-0.3943895,86,600,7,2023.11.28 03:23:34.0 AM
91041136,39.4892595,-0.3650427,111,900,8,2023.11.28 03:23:34.0 AM
90425427,39.4879171,-0.3663181,99,750,8,2023.11.28 03:23:33.0 AM
91003119,39.4628739,-0.3853041,113,1000,9,2023.11.28 03:23:33.0 AM
91006856,39.4740858,-0.3771742,40,740,19,2023.11.28 03:23:33.0 AM
91006642,39.4764915,-0.3804727,85,750,9,2023.11.28 03:23:28.0 AM
91006346,39.4719495,-0.3764342,83,900,11,2023.11.28 03:23:26.0 AM
91006029,39.4740858,-0.3771742,87,850,10,2023.11.28 03:23:26.0 AM
91014488,39.4686001,-0.3930011,111,1250,11,2023.11.28 03:23:24.0 AM
90981706,39.4657259,-0.3638637,125,1190,10,2023.11.28 03:23:24.0 AM
87822800,39.4710512,-0.3284329,136,850,6,2023.11.28 03:23:24.0 AM
90918505,39.4775635,-0.3798179,223,1400,6,2023.11.28 03:23:24.0 AM
90886874,39.4593841,-0.3354808,50,680,14,2023.11.28 03:23:15.0 AM
36129263,39.4597918,-0.3873397,166,750,5,2023.11.28 03:23:14.0 AM
90851264,39.4709012,-0.3296515,100,750,8,2023.11.28 03:23:09.0 AM
90818023,39.4711224,-0.3854475,78,800,10,2023.11.28 03:23:03.0 AM
90768066,39.4778569,-0.3783309,95,750,8,2023.11.28 03:23:03.0 AM
90675483,39.4770867,-0.3350784,90,1000,11,2023.11.28 03:23:00.0 AM
90662464,39.4743918,-0.3789777,96,850,9,2023.11.28 03:22:57.0 AM
90662040,39.471901,-0.379122,92,850,9,2023.11.28 03:22:54.0 AM
90630137,39.4798584,-0.3561757,162,1100,7,2023.11.28 03:22:52.0 AM
38062009,39.4770493,-0.3767719,172,1500,9,2023.11.28 03:22:51.0 AM
83592155,39.4860854,-0.376329,110,725,7,2023.11.28 03:22:51.0 AM
84905303,39.4618537,-0.3822692,100,690,7,2023.11.28 03:22:51.0 AM
83730080,39.4921922,-0.4064763,130,1100,8,2023.11.28 03:22:51.0 AM
90914888,39.4763984,-0.3771812,40,580,15,2023.11.28 03:22:47.0 AM
90117751,39.4668686,-0.3395467,119,820,7,2023.11.28 03:22:47.0 AM
89315404,39.4775301,-0.3781551,69,850,12,2023.11.28 03:22:39.0 AM
88916010,39.4923629,-0.4009211,131,1500,11,2023.11.28 03:22:37.0 AM
88345894,39.4666471,-0.3419833,75,550,7,2023.11.28 03:22:35.0 AM
85665808,39.4568791,-0.3577825,65,800,12,2023.11.28 03:22:35.0 AM
91042593,39.4609154,-0.3626445,111,800,7,2023.11.28 03:22:30.0 AM
91042188,39.4731163,-0.358082,118,1200,10,2023.11.28 03:22:30.0 AM
91042022,39.4684847,-0.3551098,77,700,9,2023.11.28 03:22:27.0 AM
91041511,39.480408,-0.3569851,56,600,11,2023.11.28 03:22:27.0 AM
91007349,39.4711665,-0.4011547,130,750,6,2023.11.28 03:22:27.0 AM
91017604,39.4635986,-0.3762703,93,725,8,2023.11.28 03:22:27.0 AM
40262748,39.4721792,-0.3306177,60,599,10,2023.11.28 03:22:27.0 AM
91013911,39.4546177,-0.3723562,57,630,11,2023.11.28 03:22:23.0 AM
90998492,39.4629355,-0.3744691,65,700,11,2023.11.28 03:22:23.0 AM
35533225,39.4723691,-0.3950523,82,500,6,2023.11.28 03:22:23.0 AM
86289934,39.4698872,-0.3743401,50,750,15,2023.11.28 03:22:21.0 AM
90974130,39.4698201,-0.3876239,125,750,6,2023.11.28 03:22:19.0 AM
84294935,39.4723177,-0.3780963,128,800,6,2023.11.28 03:22:16.0 AM
90964531,39.4896479,-0.3611742,124,1100,9,2023.11.28 03:22:14.0 AM
90964483,39.4553836,-0.4023067,120,780,7,2023.11.28 03:22:11.0 AM
90956490,39.4767714,-0.3777573,114,800,7,2023.11.28 03:22:10.0 AM
90951855,39.4728688,-0.3490718,110,1200,11,2023.11.28 03:22:06.0 AM
90908162,39.47131,-0.38563,163,900,6,2023.11.28 03:22:06.0 AM
90937065,39.4628739,-0.3812815,139,1000,7,2023.11.28 03:22:06.0 AM
90920850,39.4773017,-0.3536681,95,1100,12,2023.11.28 03:22:06.0 AM
90897224,39.4746411,-0.3743573,90,1100,12,2023.11.28 03:22:05.0 AM
89890085,39.4733586,-0.3752828,50,850,17,2023.11.28 03:22:02.0 AM
90841185,39.4683449,-0.3832618,155,899,6,2023.11.28 03:22:02.0 AM
90828319,39.4460331,-0.3887929,115,950,8,2023.11.28 03:21:59.0 AM
90823166,39.4747398,-0.3741888,98,1000,10,2023.11.28 03:21:55.0 AM
90808602,39.4848317,-0.3724561,110,680,6,2023.11.28 03:21:52.0 AM
90803599,39.4815835,-0.3280033,80,600,8,2023.11.28 03:21:52.0 AM
90774516,39.471387,-0.3468385,123,1300,11,2023.11.28 03:21:47.0 AM
90765956,39.4857527,-0.3604801,116,1000,9,2023.11.28 03:21:47.0 AM
90764532,39.4771627,-0.3257679,62,890,14,2023.11.28 03:21:43.0 AM
89366277,39.4636609,-0.3292806,60,850,14,2023.11.28 03:21:43.0 AM
89366350,39.4636609,-0.3292806,50,750,15,2023.11.28 03:21:43.0 AM
90684912,39.4827642,-0.3593321,110,750,7,2023.11.28 03:21:41.0 AM
82741949,39.4664542,-0.3511289,70,695,10,2023.11.28 03:21:41.0 AM
90637484,39.4851773,-0.369986,82,950,12,2023.11.28 03:21:41.0 AM
90622865,39.4862478,-0.3645588,90,799,9,2023.11.28 03:21:41.0 AM
90553030,39.4603163,-0.3374876,87,850,10,2023.11.28 03:21:39.0 AM
90390221,39.4779681,-0.3819767,86,790,9,2023.11.28 03:21:39.0 AM
90361615,39.4542299,-0.3941871,47,600,13,2023.11.28 03:21:38.0 AM
90137581,39.4655901,-0.3714001,113,1800,16,2023.11.28 03:21:38.0 AM
90111184,39.4717653,-0.3272099,102,850,8,2023.11.28 03:21:34.0 AM
90108575,39.4727996,-0.3588071,107,1400,13,2023.11.28 03:21:31.0 AM
89982295,39.483782,-0.383911,78,600,8,2023.11.28 03:21:31.0 AM
89955014,39.4814741,-0.3297884,69,800,12,2023.11.28 03:21:30.0 AM
89867992,39.4727774,-0.328536,65,740,11,2023.11.28 03:21:30.0 AM
89390855,39.460994,-0.3367106,120,750,6,2023.11.28 03:21:30.0 AM
89721090,39.4656271,-0.3916667,61,520,9,2023.11.28 03:21:28.0 AM
89716795,39.4586565,-0.3823829,148,980,7,2023.11.28 03:21:28.0 AM
89681540,39.4734639,-0.3835587,75,700,9,2023.11.28 03:21:28.0 AM
85960312,39.4701188,-0.3738187,43,600,14,2023.11.28 03:21:26.0 AM
89614562,39.4737998,-0.3294686,62,950,15,2023.11.28 03:21:26.0 AM
89500477,39.4818865,-0.3786328,40,1095,27,2023.11.28 03:21:22.0 AM
38440476,39.4807841,-0.3281487,70,900,13,2023.11.28 03:21:22.0 AM
83037250,39.4601549,-0.3766573,93,800,9,2023.11.28 03:21:19.0 AM
89137791,39.4624366,-0.3335324,73,700,10,2023.11.28 03:21:19.0 AM
88848345,39.4951066,-0.3751842,74,490,7,2023.11.28 03:21:18.0 AM
88839076,39.4818106,-0.3250645,65,700,11,2023.11.28 03:21:15.0 AM
90907031,39.4880352,-0.3907979,76,600,8,2023.11.28 03:21:15.0 AM
88096231,39.4671345,-0.3648765,120,1550,13,2023.11.28 03:21:07.0 AM
86097811,39.4716674,-0.3257176,87,800,9,2023.11.28 03:21:07.0 AM
88058556,39.4677335,-0.3893109,153,1100,7,2023.11.28 03:21:07.0 AM
81517375,39.476509,-0.379086,55,990,18,2023.11.28 03:21:07.0 AM
34653447,39.457347,-0.3875868,101,600,6,2023.11.28 03:21:02.0 AM
91018359,39.4875356,-0.4023813,60,650,11,2023.11.28 03:21:00.0 AM
91017278,39.4730706,-0.3767077,35,845,24,2023.11.28 03:20:57.0 AM
91016006,39.4623867,-0.3748343,43,900,21,2023.11.28 03:20:57.0 AM
91000683,39.4644532,-0.3645428,120,850,7,2023.11.28 03:20:52.0 AM
91000001,39.476326,-0.3753053,65,820,13,2023.11.28 03:20:52.0 AM
38730575,39.4709041,-0.3780397,250,1800,7,2023.11.28 03:20:48.0 AM
90978373,39.4737987,-0.3790819,57,700,12,2023.11.28 03:20:47.0 AM
90973648,39.4773017,-0.3536681,95,1100,12,2023.11.28 03:20:47.0 AM
90966577,39.4774352,-0.3623297,160,1000,6,2023.11.28 03:20:44.0 AM
90962915,39.4599049,-0.3733414,85,725,9,2023.11.28 03:20:44.0 AM
90944904,39.4688965,-0.3716586,187,2500,13,2023.11.28 03:20:42.0 AM
90942338,39.4703718,-0.3788772,103,950,9,2023.11.28 03:20:42.0 AM
82207312,39.4959358,-0.3748984,59,600,10,2023.11.28 03:20:41.0 AM
90938103,39.4626009,-0.3662594,95,900,9,2023.11.28 03:20:41.0 AM
90935793,39.4909014,-0.3628682,135,1100,8,2023.11.28 03:20:40.0 AM
90925988,39.4686817,-0.4033596,52,660,13,2023.11.28 03:20:39.0 AM
90920689,39.4737042,-0.3261861,90,650,7,2023.11.28 03:20:39.0 AM
90913822,39.4754712,-0.3763196,86,690,8,2023.11.28 03:20:32.0 AM
90912847,39.4460331,-0.3887929,115,950,8,2023.11.28 03:20:31.0 AM
90912675,39.471309,-0.377598,55,650,12,2023.11.28 03:20:26.0 AM
90908678,39.4697923,-0.3494139,119,1200,10,2023.11.28 03:20:26.0 AM
90907837,39.4747712,-0.3786196,60,795,13,2023.11.28 03:20:17.0 AM
90903782,39.4752712,-0.3793196,40,590,15,2023.11.28 03:20:17.0 AM
90889433,39.4539902,-0.358165,128,1100,9,2023.11.28 03:20:16.0 AM
90863845,39.4460331,-0.3887929,115,950,8,2023.11.28 03:20:16.0 AM
90859826,39.4759501,-0.3357955,76,700,9,2023.11.28 03:20:15.0 AM
90834898,39.4698408,-0.3400931,80,600,8,2023.11.28 03:20:15.0 AM
90822041,39.4753656,-0.3788236,70,780,11,2023.11.28 03:20:10.0 AM
90807165,39.4658914,-0.3851541,100,725,7,2023.11.28 03:19:59.0 AM
90804396,39.4591667,-0.3516667,124,1000,8,2023.11.28 03:19:59.0 AM
35405958,39.4705482,-0.3974302,85,550,6,2023.11.28 03:19:58.0 AM
83785677,39.4551996,-0.3423261,54,900,17,2023.11.28 03:19:58.0 AM
90655650,39.4586124,-0.3499197,134,1500,11,2023.11.28 03:19:58.0 AM
90631698,39.4706861,-0.3409072,137,1000,7,2023.11.28 03:19:57.0 AM
90603778,39.4542712,-0.344418,67,750,11,2023.11.28 03:19:57.0 AM
90583632,39.4885644,-0.3694276,65,700,11,2023.11.28 03:19:57.0 AM
90402560,39.4782757,-0.379954,100,1050,11,2023.11.28 03:19:53.0 AM
90533348,39.4556071,-0.3826956,119,750,6,2023.11.28 03:19:53.0 AM
40547479,39.4785899,-0.3762869,37,525,14,2023.11.28 03:19:53.0 AM
89813411,39.4653754,-0.3288244,67,850,13,2023.11.28 03:19:52.0 AM
90472716,39.4665807,-0.3827818,137,1000,7,2023.11.28 03:19:52.0 AM
90472475,39.4724067,-0.3736133,86,950,11,2023.11.28 03:19:48.0 AM
90457779,39.4566975,-0.3439876,131,1200,9,2023.11.28 03:19:48.0 AM
90369093,39.4690447,-0.3746258,100,990,10,2023.11.28 03:19:44.0 AM
89968378,39.4593849,-0.3518539,80,1499,19,2023.11.28 03:19:44.0 AM
89959017,39.4759612,-0.3644167,225,2100,9,2023.11.28 03:19:40.0 AM
40208487,39.4646091,-0.3306487,90,600,7,2023.11.28 03:19:39.0 AM
89741460,39.4715365,-0.3736966,100,1350,14,2023.11.28 03:19:38.0 AM
89732778,39.4600527,-0.3523465,73,1000,14,2023.11.28 03:19:38.0 AM
89315161,39.4783383,-0.3754263,76,900,12,2023.11.28 03:19:32.0 AM
89314784,39.4783383,-0.3754263,76,1000,13,2023.11.28 03:19:29.0 AM
89303784,39.4612116,-0.3727131,55,1000,18,2023.11.28 03:19:28.0 AM
89265561,39.4769143,-0.3242842,62,1100,18,2023.11.28 03:19:26.0 AM
88904499,39.4636366,-0.3342324,74,700,9,2023.11.28 03:19:26.0 AM
88429305,39.4717775,-0.3662518,127,1200,9,2023.11.28 03:19:26.0 AM
87993988,39.470197,-0.3731067,40,710,18,2023.11.28 03:19:22.0 AM
32395699,39.4692415,-0.3781609,70,700,10,2023.11.28 03:19:22.0 AM
91042121,39.4835872,-0.3547816,99,750,8,2023.11.28 03:19:22.0 AM
91034575,39.4849205,-0.3587331,40,600,15,2023.11.28 03:19:18.0 AM
91034052,39.471297,-0.3716067,35,680,19,2023.11.28 03:19:18.0 AM
91021844,39.463026,-0.3869196,80,850,11,2023.11.28 03:19:17.0 AM
91022499,39.4722368,-0.3549894,81,700,9,2023.11.28 03:19:17.0 AM
91008728,39.4583235,-0.3491331,141,1300,9,2023.11.28 03:19:07.0 AM
91008686,39.4627945,-0.3995402,70,750,11,2023.11.28 03:19:07.0 AM
90985873,39.4714086,-0.3772408,70,590,8,2023.11.28 03:19:06.0 AM
90976607,39.4646392,-0.4075965,124,700,6,2023.11.28 03:19:06.0 AM
83875994,39.4896808,-0.3794946,130,950,7,2023.11.28 03:19:02.0 AM
90972855,39.4606699,-0.3772385,109,950,9,2023.11.28 03:19:02.0 AM
32269983,39.44642,-0.38506,71,700,10,2023.11.28 03:19:01.0 AM
82061252,39.45646,-0.35682,140,1300,9,2023.11.28 03:19:01.0 AM
90947850,39.4791729,-0.3796358,70,950,14,2023.11.28 03:19:01.0 AM
90944277,39.4837301,-0.3266311,73,780,11,2023.11.28 03:19:00.0 AM
25798772,39.4581687,-0.3499145,120,1150,10,2023.11.28 03:18:59.0 AM
90940281,39.4712259,-0.3281777,65,850,13,2023.11.28 03:18:59.0 AM
90937490,39.4768567,-0.3773281,64,700,11,2023.11.28 03:18:56.0 AM
36997605,39.4764757,-0.3667334,210,1600,8,2023.11.28 03:18:55.0 AM
90928755,39.4613852,-0.3821591,78,750,10,2023.11.28 03:18:55.0 AM
90921159,39.460631,-0.372623,85,900,11,2023.11.28 03:18:54.0 AM
85877000,39.4656912,-0.3699971,97,1200,12,2023.11.28 03:18:54.0 AM
90905696,39.4637653,-0.3695805,155,1500,10,2023.11.28 03:18:54.0 AM
86439583,39.4693135,-0.4010721,140,750,5,2023.11.28 03:18:54.0 AM
85497467,39.4817692,-0.3958261,64,725,11,2023.11.28 03:18:54.0 AM
40205735,39.4614989,-0.3485457,120,1150,10,2023.11.28 03:18:53.0 AM
84806828,39.4547975,-0.3431876,140,1100,8,2023.11.28 03:18:53.0 AM
90861712,39.4869162,-0.3768135,75,725,10,2023.11.28 03:18:52.0 AM
84173777,39.4851798,-0.3733898,96,750,8,2023.11.28 03:18:43.0 AM
90856968,39.4843092,-0.3737056,155,750,5,2023.11.28 03:18:41.0 AM
29125266,39.4585348,-0.3593003,50,650,13,2023.11.28 03:18:41.0 AM
90852815,39.470967,-0.4005988,52,660,13,2023.11.28 03:18:40.0 AM
88441135,39.4566511,-0.357267,70,850,12,2023.11.28 03:18:39.0 AM
90847835,39.4791935,-0.3729493,120,1000,8,2023.11.28 03:18:38.0 AM
28727439,39.4673415,-0.3776609,49,575,12,2023.11.28 03:18:38.0 AM
90808589,39.4764596,-0.3775951,97,1000,10,2023.11.28 03:18:32.0 AM
90775804,39.4639373,-0.3639679,160,1000,6,2023.11.28 03:18:30.0 AM
90747865,39.4510875,-0.3733866,110,750,7,2023.11.28 03:18:30.0 AM
90742952,39.4839444,-0.3609545,110,760,7,2023.11.28 03:18:29.0 AM
90738258,39.4697777,-0.3738672,150,1200,8,2023.11.28 03:18:29.0 AM
90685434,39.4743612,-0.3654167,218,3000,14,2023.11.28 03:18:27.0 AM
90645055,39.4760121,-0.3495009,100,750,8,2023.11.28 03:18:25.0 AM
90634303,39.4758636,-0.3480642,100,950,10,2023.11.28 03:18:24.0 AM
90630657,39.462748,-0.364653,90,750,8,2023.11.28 03:18:22.0 AM
90627708,39.4750978,-0.3481967,80,700,9,2023.11.28 03:18:22.0 AM
83609115,39.4884205,-0.3700037,120,900,8,2023.11.28 03:18:15.0 AM
85060702,39.4523037,-0.4044161,126,750,6,2023.11.28 03:18:15.0 AM
90630950,39.4762125,-0.3655702,110,1100,10,2023.11.28 03:18:14.0 AM
90560682,39.4857046,-0.3670831,110,750,7,2023.11.28 03:18:14.0 AM
90550854,39.4708452,-0.3695702,135,1700,13,2023.11.28 03:18:14.0 AM
90471819,39.4732434,-0.3708398,135,980,7,2023.11.28 03:18:14.0 AM
90465028,39.471709,-0.376098,124,1600,13,2023.11.28 03:18:14.0 AM
90332532,39.4610116,-0.3716131,85,900,11,2023.11.28 03:18:12.0 AM
90312353,39.4662153,-0.355871,104,900,9,2023.11.28 03:18:12.0 AM
31036465,39.4647633,-0.3567395,95,1200,13,2023.11.28 03:18:11.0 AM
86099437,39.4750311,-0.4034297,85,600,7,2023.11.28 03:18:05.0 AM
90259770,39.4696937,-0.3830053,120,1100,9,2023.11.28 03:18:05.0 AM
85979138,39.4841027,-0.3605745,80,750,9,2023.11.28 03:18:01.0 AM
82776369,39.4765199,-0.3754274,170,2400,14,2023.11.28 03:18:01.0 AM
90163401,39.4860203,-0.3686167,127,700,6,2023.11.28 03:17:59.0 AM
89977210,39.473187,-0.3729541,94,900,10,2023.11.28 03:17:58.0 AM
89971036,39.4675526,-0.3701155,160,1600,10,2023.11.28 03:17:58.0 AM
84236910,39.4600388,-0.352094,134,1300,10,2023.11.28 03:17:58.0 AM
89923494,39.4725824,-0.3245494,80,1200,15,2023.11.28 03:17:57.0 AM
89918642,39.4823506,-0.3286849,110,950,9,2023.11.28 03:17:57.0 AM
89912298,39.4647589,-0.3715621,70,750,11,2023.11.28 03:17:54.0 AM
89883802,39.4855204,-0.3670568,82,650,8,2023.11.28 03:17:53.0 AM
89881499,39.4887583,-0.3697214,118,850,7,2023.11.28 03:17:53.0 AM
89873479,39.46586,-0.35708,108,775,7,2023.11.28 03:17:53.0 AM
89842165,39.4698533,-0.3682184,75,1250,17,2023.11.28 03:17:52.0 AM
89835663,39.4679345,-0.3642765,120,1550,13,2023.11.28 03:17:51.0 AM
88617359,39.4691266,-0.324949,80,800,10,2023.11.28 03:17:48.0 AM
89390805,39.4722594,-0.3499538,85,870,10,2023.11.28 03:17:47.0 AM
33042945,39.4779271,-0.3828826,400,3500,9,2023.11.28 03:17:47.0 AM
87844111,39.4749198,-0.3634715,530,3900,7,2023.11.28 03:17:45.0 AM
84529987,39.4637141,-0.3384239,100,950,10,2023.11.28 03:17:44.0 AM
90856424,39.462559,-0.3467225,85,600,7,2023.11.28 03:17:41.0 AM
88946251,39.4716452,-0.3789668,105,850,8,2023.11.28 03:17:41.0 AM
89446826,39.4690173,-0.3707898,82,795,10,2023.11.28 03:17:40.0 AM
89387514,39.4604286,-0.3311159,110,1100,10,2023.11.28 03:17:40.0 AM
89365956,39.4676647,-0.3726994,70,1000,14,2023.11.28 03:17:40.0 AM
87567062,39.4732728,-0.3863171,90,775,9,2023.11.28 03:17:37.0 AM
89294107,39.4640034,-0.3420949,82,900,11,2023.11.28 03:17:37.0 AM
89051196,39.4563071,-0.3811956,115,950,8,2023.11.28 03:17:36.0 AM
89075250,39.4545533,-0.3829822,110,800,7,2023.11.28 03:17:35.0 AM
83849174,39.4729565,-0.3683707,245,3500,14,2023.11.28 03:17:24.0 AM
88803579,39.4660109,-0.3675614,220,2200,10,2023.11.28 03:17:24.0 AM
36548772,39.453775,-0.3598072,203,2300,11,2023.11.28 03:17:23.0 AM
86574118,39.4650216,-0.3890824,146,1000,7,2023.11.28 03:17:20.0 AM
37341061,39.4726723,-0.379601,236,2000,8,2023.11.28 03:17:20.0 AM
82948018,39.4786362,-0.3993154,114,800,7,2023.11.28 03:17:16.0 AM
90993101,39.461944,-0.382221,85,700,8,2023.11.28 03:17:16.0 AM
90159855,39.4701959,-0.3659318,60,950,16,2023.11.28 03:17:15.0 AM
83763811,39.4662755,-0.3853865,84,750,9,2023.11.28 03:17:12.0 AM
90954842,39.4690267,-0.3711884,217,3000,14,2023.11.28 03:17:10.0 AM
90945858,39.4847687,-0.3659027,126,750,6,2023.11.28 03:17:03.0 AM
90941503,39.4644554,-0.372756,130,1300,10,2023.11.28 03:17:03.0 AM
90939020,39.4717453,-0.3789384,62,750,12,2023.11.28 03:16:55.0 AM
90931143,39.4742999,-0.38801,107,900,8,2023.11.28 03:16:48.0 AM
90923652,39.4721441,-0.3846427,160,1200,8,2023.11.28 03:16:47.0 AM
90918119,39.4881952,-0.394356,82,700,9,2023.11.28 03:16:47.0 AM
28644289,39.4741422,-0.3495818,80,690,9,2023.11.28 03:16:44.0 AM
90902424,39.4888234,-0.3830207,120,1000,8,2023.11.28 03:16:42.0 AM
90901594,39.4713779,-0.3570317,203,700,3,2023.11.28 03:16:42.0 AM
90899561,39.4849603,-0.3775458,51,900,18,2023.11.28 03:16:39.0 AM
90898488,39.466359,-0.3705071,162,2400,15,2023.11.28 03:16:39.0 AM
90895029,39.4623151,-0.3323209,65,775,12,2023.11.28 03:16:37.0 AM
90894998,39.4623151,-0.3326209,65,740,11,2023.11.28 03:16:37.0 AM
39493589,39.4753639,-0.3858587,69,850,12,2023.11.28 03:16:30.0 AM
90886212,39.4875431,-0.3739193,110,800,7,2023.11.28 03:16:30.0 AM
25811620,39.4601097,-0.3475474,120,1150,10,2023.11.28 03:16:29.0 AM
90858512,39.4492716,-0.3684806,108,800,7,2023.11.28 03:16:29.0 AM
90855243,39.4779537,-0.365203,112,1300,12,2023.11.28 03:16:26.0 AM
90849182,39.4674676,-0.3303336,65,1000,15,2023.11.28 03:16:26.0 AM
90845800,39.4667075,-0.3681043,178,1850,10,2023.11.28 03:16:26.0 AM
90793853,39.4641051,-0.3280103,55,680,12,2023.11.28 03:16:25.0 AM
90658693,39.4704352,-0.3418723,110,1000,9,2023.11.28 03:16:25.0 AM
90509814,39.4720483,-0.3417325,110,820,7,2023.11.28 03:16:25.0 AM
90509839,39.476204,-0.3487052,110,900,8,2023.11.28 03:16:25.0 AM
90738225,39.4686185,-0.3732075,70,900,13,2023.11.28 03:16:25.0 AM
90629826,39.4789651,-0.3813648,62,700,11,2023.11.28 03:16:24.0 AM
90591092,39.4982137,-0.3727076,70,520,7,2023.11.28 03:16:24.0 AM
89963402,39.4733229,-0.3477997,90,800,9,2023.11.28 03:16:22.0 AM
89761279,39.4723555,-0.3453723,95,850,9,2023.11.28 03:16:22.0 AM
89782892,39.4644208,-0.3741251,83,1500,18,2023.11.28 03:16:20.0 AM
89333567,39.4887842,-0.4027722,260,2600,10,2023.11.28 03:16:20.0 AM
89066249,39.4567238,-0.3681393,49,695,14,2023.11.28 03:16:19.0 AM
88834790,39.4684279,-0.3792146,190,1200,6,2023.11.28 03:16:19.0 AM
91035407,39.4933243,-0.3601199,100,850,9,2023.11.28 03:16:19.0 AM
91035273,39.473305,-0.3826661,100,850,9,2023.11.28 03:16:13.0 AM
91034666,39.4732795,-0.3770701,128,950,7,2023.11.28 03:16:10.0 AM
91033007,39.4583205,-0.3677181,145,950,7,2023.11.28 03:16:10.0 AM
91032013,39.4745567,-0.3738389,82,950,12,2023.11.28 03:16:09.0 AM
91022759,39.4910193,-0.3721701,98,665,7,2023.11.28 03:16:06.0 AM
91021813,39.4724904,-0.3320812,67,550,8,2023.11.28 03:16:05.0 AM
91021785,39.4678305,-0.3234394,105,750,7,2023.11.28 03:16:02.0 AM
91021806,39.4692931,-0.3317423,55,650,12,2023.11.28 03:16:02.0 AM
91020347,39.4708259,-0.3741976,133,2200,17,2023.11.28 03:15:59.0 AM
91020314,39.4765199,-0.3750274,163,2400,15,2023.11.28 03:15:59.0 AM
91005608,39.4628881,-0.3379255,55,700,13,2023.11.28 03:15:56.0 AM
87169224,39.46955,-0.3870667,82,850,10,2023.11.28 03:15:51.0 AM
90992338,39.4623136,-0.3776573,50,900,18,2023.11.28 03:15:51.0 AM
90986059,39.4696423,-0.3819053,83,750,9,2023.11.28 03:15:50.0 AM
90975486,39.4672788,-0.3564992,60,550,9,2023.11.28 03:15:50.0 AM
90972213,39.4821854,-0.4009434,71,675,10,2023.11.28 03:15:49.0 AM
90970027,39.4735591,-0.3789244,97,850,9,2023.11.28 03:15:49.0 AM
90967046,39.4700536,-0.3814374,71,980,14,2023.11.28 03:15:48.0 AM
